t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.830000000000000000e+02,5.000000000000000000e+01,1.132931822227496497e+02,-6.329318222274964967e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.845000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.840000000000000000e+02,5.000000000000000000e+01,1.131653118139203542e+02,-6.316531181392035421e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.854999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.850000000000000000e+02,5.000000000000000000e+01,1.127390771178227595e+02,-6.273907711782275953e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.860000000000000000e+02,5.000000000000000000e+01,1.124833363001641686e+02,-6.248333630016416862e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.870000000000000000e+02,5.000000000000000000e+01,1.124833363001641686e+02,-6.248333630016416862e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.880000000000000000e+02,5.000000000000000000e+01,1.124833363001641686e+02,-6.248333630016416862e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.890000000000000000e+02,5.000000000000000000e+01,1.124833363001641686e+02,-6.248333630016416862e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.864999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+02,5.000000000000000000e+01,1.123128424217251222e+02,-6.231284242172512222e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.867999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.910000000000000000e+02,5.000000000000000000e+01,1.121849720128958268e+02,-6.218497201289582677e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.920000000000000000e+02,5.000000000000000000e+01,1.124833363001641686e+02,-6.248333630016416862e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.867999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.930000000000000000e+02,5.000000000000000000e+01,1.121849720128958268e+02,-6.218497201289582677e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.864999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.940000000000000000e+02,5.000000000000000000e+01,1.123128424217251222e+02,-6.231284242172512222e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.871000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.950000000000000000e+02,5.000000000000000000e+01,1.120571016040665313e+02,-6.205710160406653131e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.886999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.960000000000000000e+02,5.000000000000000000e+01,1.113751260903103457e+02,-6.137512609031034572e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.889999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.970000000000000000e+02,5.000000000000000000e+01,1.112472556814810503e+02,-6.124725568148105026e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.893999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.980000000000000000e+02,5.000000000000000000e+01,1.110767618030420039e+02,-6.107676180304200386e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.893999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.990000000000000000e+02,5.000000000000000000e+01,1.110767618030420039e+02,-6.107676180304200386e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.893999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+02,5.000000000000000000e+01,1.110767618030420039e+02,-6.107676180304200386e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.893999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.010000000000000000e+02,5.000000000000000000e+01,1.110767618030420039e+02,-6.107676180304200386e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.896999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.020000000000000000e+02,5.000000000000000000e+01,1.109488913942127084e+02,-6.094889139421270841e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.903000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.030000000000000000e+02,5.000000000000000000e+01,1.106931505765541175e+02,-6.069315057655411749e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.925999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.040000000000000000e+02,5.000000000000000000e+01,1.097128107755295900e+02,-5.971281077552959005e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.925999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.050000000000000000e+02,5.000000000000000000e+01,1.097128107755295900e+02,-5.971281077552959005e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.925999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.060000000000000000e+02,5.000000000000000000e+01,1.097128107755295900e+02,-5.971281077552959005e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.925999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.070000000000000000e+02,5.000000000000000000e+01,1.097128107755295900e+02,-5.971281077552959005e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.925999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.080000000000000000e+02,5.000000000000000000e+01,1.097128107755295900e+02,-5.971281077552959005e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.928999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.090000000000000000e+02,5.000000000000000000e+01,1.095849403667002946e+02,-5.958494036670029459e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.932000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+02,5.000000000000000000e+01,1.094570699578709991e+02,-5.945706995787099913e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.947999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.110000000000000000e+02,5.000000000000000000e+01,1.087750944441148135e+02,-5.877509444411481354e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.952000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.120000000000000000e+02,5.000000000000000000e+01,1.086046005656757387e+02,-5.860460056567573872e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.952000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.130000000000000000e+02,5.000000000000000000e+01,1.086046005656757387e+02,-5.860460056567573872e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.140000000000000000e+02,5.000000000000000000e+01,1.083488597480171762e+02,-5.834885974801717623e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.150000000000000000e+02,5.000000000000000000e+01,1.083488597480171762e+02,-5.834885974801717623e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.160000000000000000e+02,5.000000000000000000e+01,1.083488597480171762e+02,-5.834885974801717623e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.170000000000000000e+02,5.000000000000000000e+01,1.083488597480171762e+02,-5.834885974801717623e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.967999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.180000000000000000e+02,5.000000000000000000e+01,1.079226250519195389e+02,-5.792262505191953892e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.974000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.190000000000000000e+02,5.000000000000000000e+01,1.076668842342609622e+02,-5.766688423426096222e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.984000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+02,5.000000000000000000e+01,1.072406495381633249e+02,-5.724064953816332491e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.984000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.210000000000000000e+02,5.000000000000000000e+01,1.072406495381633249e+02,-5.724064953816332491e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.220000000000000000e+02,5.000000000000000000e+01,1.069849087205047624e+02,-5.698490872050476241e+01,-0.000000000000000000e+00,7.500000000000000000e+01,4.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.230000000000000000e+02,5.000000000000000000e+01,1.069849087205047624e+02,-5.698490872050476241e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.240000000000000000e+02,5.000000000000000000e+01,1.069849087205047624e+02,-5.698490872050476241e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.250000000000000000e+02,5.000000000000000000e+01,1.069849087205047624e+02,-5.698490872050476241e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.260000000000000000e+02,5.000000000000000000e+01,1.069849087205047624e+02,-5.698490872050476241e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.270000000000000000e+02,5.000000000000000000e+01,1.069849087205047624e+02,-5.698490872050476241e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.280000000000000000e+02,5.000000000000000000e+01,1.069849087205047624e+02,-5.698490872050476241e+01,0.000000000000000000e+00,7.500000000000000000e+01,4.996999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.290000000000000000e+02,5.000000000000000000e+01,1.066865444332364206e+02,-5.668654443323642056e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.003000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+02,5.000000000000000000e+01,1.064308036155778296e+02,-5.643080361557782965e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.015999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.310000000000000000e+02,5.000000000000000000e+01,1.058766985106509395e+02,-5.587669851065093951e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.006000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.320000000000000000e+02,5.000000000000000000e+01,1.063029332067485484e+02,-5.630293320674854840e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.003000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.330000000000000000e+02,5.000000000000000000e+01,1.064308036155778296e+02,-5.643080361557782965e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.015999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.340000000000000000e+02,5.000000000000000000e+01,1.058766985106509395e+02,-5.587669851065093951e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.018999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.350000000000000000e+02,5.000000000000000000e+01,1.057488281018216441e+02,-5.574882810182164405e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.360000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.370000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.380000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.390000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.410000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.420000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.430000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.440000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.450000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.460000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.470000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.480000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.490000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.510000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.520000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.530000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.540000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.550000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.560000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.570000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.580000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.590000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.021999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.610000000000000000e+02,5.000000000000000000e+01,1.056209576929923486e+02,-5.562095769299234860e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.025999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.620000000000000000e+02,5.000000000000000000e+01,1.054504638145533022e+02,-5.545046381455330220e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.025999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.630000000000000000e+02,5.000000000000000000e+01,1.054504638145533022e+02,-5.545046381455330220e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.032000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.640000000000000000e+02,5.000000000000000000e+01,1.051947229968947113e+02,-5.519472299689471129e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.050999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.650000000000000000e+02,5.000000000000000000e+01,1.043848770743092302e+02,-5.438487707430923024e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.660000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.670000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.680000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.690000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.710000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.720000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.730000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.740000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.750000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.760000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.770000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.780000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.790000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.810000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.820000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.830000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.840000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.850000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.860000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.870000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.880000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.890000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.910000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.920000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.930000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.940000000000000000e+02,5.000000000000000000e+01,1.040865127870408884e+02,-5.408651278704088838e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.067999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.950000000000000000e+02,5.000000000000000000e+01,1.036602780909432511e+02,-5.366027809094325107e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.064000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.960000000000000000e+02,5.000000000000000000e+01,1.038307719693823117e+02,-5.383077196938231168e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.970000000000000000e+02,5.000000000000000000e+01,1.042143831958701838e+02,-5.421438319587018384e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.067999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.980000000000000000e+02,5.000000000000000000e+01,1.036602780909432511e+02,-5.366027809094325107e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.077000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.990000000000000000e+02,5.000000000000000000e+01,1.032766668644553789e+02,-5.327666686445537891e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.079999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+02,5.000000000000000000e+01,1.031487964556261119e+02,-5.314879645562611188e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.084000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.010000000000000000e+02,5.000000000000000000e+01,1.029783025771870371e+02,-5.297830257718703706e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.086999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.020000000000000000e+02,5.000000000000000000e+01,1.028504321683577700e+02,-5.285043216835777002e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.084000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.030000000000000000e+02,5.000000000000000000e+01,1.029783025771870371e+02,-5.297830257718703706e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.086999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.040000000000000000e+02,5.000000000000000000e+01,1.028504321683577700e+02,-5.285043216835777002e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.086999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.050000000000000000e+02,5.000000000000000000e+01,1.028504321683577700e+02,-5.285043216835777002e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.086999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.060000000000000000e+02,5.000000000000000000e+01,1.028504321683577700e+02,-5.285043216835777002e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.071000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.070000000000000000e+02,5.000000000000000000e+01,1.035324076821139698e+02,-5.353240768211396983e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.084000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.080000000000000000e+02,5.000000000000000000e+01,1.029783025771870371e+02,-5.297830257718703706e+01,-0.000000000000000000e+00,7.500000000000000000e+01,5.084000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.090000000000000000e+02,5.000000000000000000e+01,1.029783025771870371e+02,-5.297830257718703706e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.079999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
